Indicator,Disaggregations,Number of disaggregations
#10-1-1,"OBS_STATUS, UNIT_MULT, REPORTING_TYPE, INCOME_WEALTH_QUANTILE",4
#10-6-1,"OBS_STATUS, UNIT_MULT, REPORTING_TYPE, COMPOSITE_BREAKDOWN",4
#10-a-1,"OBS_STATUS, UNIT_MULT, REPORTING_TYPE, PRODUCT",4
#12-2-2,"OBS_STATUS, UNIT_MULT, REPORTING_TYPE, PRODUCT, BASE_PER",5
#16-8-1,"OBS_STATUS, UNIT_MULT, REPORTING_TYPE, COMPOSITE_BREAKDOWN",4
#3-2-1,"OBS_STATUS, UNIT_MULT, REPORTING_TYPE, AGE, Country, SEX",6
#3-c-1,"OBS_STATUS, UNIT_MULT, REPORTING_TYPE, OCCUPATION",4
#3-d-1,"OBS_STATUS, UNIT_MULT, REPORTING_TYPE, COMPOSITE_BREAKDOWN",4
#6-2-1,"Safely managed element, Service level, Facility type, Residence type, OBS_STATUS, UNIT_MULT, REPORTING_TYPE, URBANISATION",8
#6-6-1,"OBS_STATUS, UNIT_MULT, REPORTING_TYPE, COMPOSITE_BREAKDOWN",4
#7-1-1,"OBS_STATUS, UNIT_MULT, REPORTING_TYPE, URBANISATION",4
#8-4-2,"OBS_STATUS, UNIT_MULT, REPORTING_TYPE, PRODUCT, BASE_PER",5
